# Settings - STEP_TO_TIME: 0.1
# Settings - SIMULATION_TIME: 10800
# Settings - STEPS: 108000
# Settings - MAX_CONTAINERS_AMMOUNT: 1
#name production.product_1 production.product_2 production.product_3 stoppers_occupied conveyors_moving
#datatype int int int float float
step,production.product_1,production.product_2,production.product_3,stoppers_occupied,conveyors_moving
71900,102,102,102,0.0263,0.0000
72000,102,102,102,0.0263,0.0000
72100,102,102,102,0.0263,0.0000
72200,103,102,102,0.0263,0.0000
72300,103,102,102,0.0263,0.0000
72400,103,103,102,0.0263,0.0000
72500,103,103,102,0.0263,0.0000
72600,103,103,103,0.0263,0.0000
72700,103,103,103,0.0263,0.0000
72800,103,103,103,0.0263,0.0000
72900,104,103,103,0.0263,0.0000
73000,104,103,103,0.0263,0.0000
73100,104,104,103,0.0263,0.0000
73200,104,104,103,0.0263,0.0000
73300,104,104,104,0.0263,0.0000
73400,104,104,104,0.0263,0.0000
73500,104,104,104,0.0263,0.0000
73600,105,104,104,0.0263,0.0000
73700,105,104,104,0.0263,0.0000
73800,105,105,104,0.0263,0.0000
73900,105,105,104,0.0263,0.0000
74000,105,105,105,0.0263,0.0000
74100,105,105,105,0.0263,0.0000
74200,105,105,105,0.0263,0.0000
74300,106,105,105,0.0263,0.0000
74400,106,105,105,0.0263,0.0000
74500,106,106,105,0.0263,0.0000
74600,106,106,105,0.0263,0.0000
74700,106,106,106,0.0263,0.0000
74800,106,106,106,0.0263,0.0000
74900,106,106,106,0.0263,0.0000
75000,107,106,106,0.0263,0.0000
75100,107,106,106,0.0263,0.0000
75200,107,107,106,0.0263,0.0000
75300,107,107,106,0.0263,0.0000
75400,107,107,107,0.0263,0.0000
75500,107,107,107,0.0263,0.0000
75600,107,107,107,0.0263,0.0000
75700,108,107,107,0.0263,0.0000
75800,108,107,107,0.0263,0.0000
75900,108,108,107,0.0263,0.0000
76000,108,108,107,0.0263,0.0000
76100,108,108,108,0.0263,0.0000
76200,108,108,108,0.0263,0.0000
76300,108,108,108,0.0263,0.0000
76400,109,108,108,0.0263,0.0000
76500,109,108,108,0.0263,0.0000
76600,109,109,108,0.0263,0.0000
76700,109,109,108,0.0263,0.0000
76800,109,109,109,0.0263,0.0000
76900,109,109,109,0.0263,0.0000
77000,109,109,109,0.0263,0.0000
77100,110,109,109,0.0263,0.0000
77200,110,109,109,0.0263,0.0000
77300,110,110,109,0.0263,0.0000
77400,110,110,109,0.0263,0.0000
77500,110,110,110,0.0263,0.0000
77600,110,110,110,0.0263,0.0000
77700,110,110,110,0.0263,0.0000
77800,111,110,110,0.0263,0.0000
77900,111,110,110,0.0263,0.0000
78000,111,111,110,0.0263,0.0000
78100,111,111,110,0.0263,0.0000
78200,111,111,111,0.0263,0.0000
78300,111,111,111,0.0263,0.0000
78400,111,111,111,0.0263,0.0000
78500,112,111,111,0.0263,0.0000
78600,112,111,111,0.0263,0.0000
78700,112,112,111,0.0263,0.0000
78800,112,112,111,0.0263,0.0000
78900,112,112,112,0.0263,0.0000
79000,112,112,112,0.0263,0.0000
79100,112,112,112,0.0263,0.0000
79200,113,112,112,0.0263,0.0000
79300,113,112,112,0.0263,0.0000
79400,113,113,112,0.0263,0.0000
79500,113,113,112,0.0263,0.0000
79600,113,113,113,0.0263,0.0000
79700,113,113,113,0.0263,0.0000
79800,113,113,113,0.0263,0.0000
79900,114,113,113,0.0263,0.0000
80000,114,113,113,0.0263,0.0000
80100,114,114,113,0.0263,0.0000
80200,114,114,113,0.0263,0.0000
80300,114,114,114,0.0263,0.0000
80400,114,114,114,0.0263,0.0000
80500,114,114,114,0.0263,0.0000
80600,115,114,114,0.0263,0.0000
80700,115,114,114,0.0263,0.0000
80800,115,115,114,0.0263,0.0000
80900,115,115,114,0.0263,0.0000
81000,115,115,115,0.0263,0.0000
81100,115,115,115,0.0263,0.0000
81200,115,115,115,0.0263,0.0000
81300,116,115,115,0.0263,0.0000
81400,116,115,115,0.0263,0.0000
81500,116,116,115,0.0263,0.0000
81600,116,116,115,0.0263,0.0000
81700,116,116,116,0.0263,0.0000
81800,116,116,116,0.0263,0.0000
81900,116,116,116,0.0263,0.0000
82000,117,116,116,0.0263,0.0000
82100,117,116,116,0.0263,0.0000
82200,117,117,116,0.0263,0.0000
82300,117,117,116,0.0263,0.0000
82400,117,117,117,0.0263,0.0000
82500,117,117,117,0.0263,0.0000
82600,117,117,117,0.0263,0.0000
82700,118,117,117,0.0263,0.0000
82800,118,117,117,0.0263,0.0000
82900,118,118,117,0.0263,0.0000
83000,118,118,117,0.0263,0.0000
83100,118,118,117,0.0263,0.0000
83200,118,118,118,0.0263,0.0000
83300,118,118,118,0.0263,0.0000
83400,119,118,118,0.0263,0.0000
83500,119,118,118,0.0263,0.0000
83600,119,119,118,0.0263,0.0000
83700,119,119,118,0.0263,0.0000
83800,119,119,118,0.0263,0.0000
83900,119,119,119,0.0263,0.0000
84000,119,119,119,0.0263,0.0000
84100,120,119,119,0.0263,0.0000
84200,120,119,119,0.0263,0.0000
84300,120,120,119,0.0263,0.0000
84400,120,120,119,0.0263,0.0000
84500,120,120,119,0.0263,0.0000
84600,120,120,120,0.0263,0.0000
84700,120,120,120,0.0263,0.0000
84800,121,120,120,0.0263,0.0000
84900,121,120,120,0.0263,0.0000
85000,121,121,120,0.0263,0.0000
85100,121,121,120,0.0263,0.0000
85200,121,121,120,0.0263,0.0000
85300,121,121,121,0.0263,0.0000
85400,121,121,121,0.0263,0.0000
85500,122,121,121,0.0263,0.0000
85600,122,121,121,0.0263,0.0000
85700,122,122,121,0.0263,0.0000
85800,122,122,121,0.0263,0.0000
85900,122,122,121,0.0263,0.0000
86000,122,122,122,0.0263,0.0000
86100,122,122,122,0.0263,0.0000
86200,123,122,122,0.0263,0.0000
86300,123,122,122,0.0263,0.0000
86400,123,123,122,0.0263,0.0000
86500,123,123,122,0.0263,0.0000
86600,123,123,122,0.0263,0.0000
86700,123,123,123,0.0263,0.0000
86800,123,123,123,0.0263,0.0000
86900,124,123,123,0.0263,0.0000
87000,124,123,123,0.0263,0.0000
87100,124,124,123,0.0263,0.0000
87200,124,124,123,0.0263,0.0000
87300,124,124,123,0.0263,0.0000
87400,124,124,124,0.0263,0.0000
87500,124,124,124,0.0263,0.0000
87600,125,124,124,0.0263,0.0000
87700,125,124,124,0.0263,0.0000
87800,125,125,124,0.0263,0.0000
87900,125,125,124,0.0263,0.0000
88000,125,125,124,0.0263,0.0000
88100,125,125,125,0.0263,0.0000
88200,125,125,125,0.0263,0.0000
88300,126,125,125,0.0263,0.0000
88400,126,125,125,0.0263,0.0000
88500,126,126,125,0.0263,0.0000
88600,126,126,125,0.0263,0.0000
88700,126,126,125,0.0263,0.0000
88800,126,126,126,0.0263,0.0000
88900,126,126,126,0.0263,0.0000
89000,127,126,126,0.0263,0.0000
89100,127,126,126,0.0263,0.0000
89200,127,127,126,0.0263,0.0000
89300,127,127,126,0.0263,0.0000
89400,127,127,126,0.0263,0.0000
89500,127,127,127,0.0263,0.0000
89600,127,127,127,0.0263,0.0000
89700,128,127,127,0.0263,0.0000
89800,128,127,127,0.0263,0.0000
89900,128,128,127,0.0263,0.0000
90000,128,128,127,0.0263,0.0000
90100,128,128,127,0.0263,0.0000
90200,128,128,128,0.0263,0.0000
90300,128,128,128,0.0263,0.0000
90400,129,128,128,0.0263,0.0000
90500,129,128,128,0.0263,0.0000
90600,129,129,128,0.0263,0.0000
90700,129,129,128,0.0263,0.0000
90800,129,129,128,0.0263,0.0000
90900,129,129,129,0.0263,0.0000
91000,129,129,129,0.0263,0.0000
91100,130,129,129,0.0263,0.0000
91200,130,129,129,0.0263,0.0000
91300,130,130,129,0.0263,0.0000
91400,130,130,129,0.0263,0.0000
91500,130,130,129,0.0263,0.0000
91600,130,130,130,0.0263,0.0000
91700,130,130,130,0.0263,0.0000
91800,131,130,130,0.0263,0.0000
91900,131,130,130,0.0263,0.0000
92000,131,131,130,0.0263,0.0000
92100,131,131,130,0.0263,0.0000
92200,131,131,130,0.0263,0.0000
92300,131,131,131,0.0263,0.0000
92400,131,131,131,0.0263,0.0000
92500,132,131,131,0.0263,0.0000
92600,132,131,131,0.0263,0.0000
92700,132,132,131,0.0263,0.0000
92800,132,132,131,0.0263,0.0000
92900,132,132,131,0.0263,0.0000
93000,132,132,132,0.0263,0.0000
93100,132,132,132,0.0263,0.0000
93200,133,132,132,0.0263,0.0000
93300,133,132,132,0.0263,0.0000
93400,133,133,132,0.0263,0.0000
93500,133,133,132,0.0263,0.0000
93600,133,133,132,0.0263,0.0000
93700,133,133,133,0.0263,0.0000
93800,133,133,133,0.0263,0.0000
93900,134,133,133,0.0263,0.0000
94000,134,133,133,0.0263,0.0000
94100,134,133,133,0.0263,0.0000
94200,134,134,133,0.0263,0.0000
94300,134,134,133,0.0263,0.0000
94400,134,134,134,0.0263,0.0000
94500,134,134,134,0.0263,0.0000
94600,135,134,134,0.0263,0.0000
94700,135,134,134,0.0263,0.0000
94800,135,134,134,0.0263,0.0000
94900,135,135,134,0.0263,0.0000
95000,135,135,134,0.0263,0.0000
95100,135,135,135,0.0263,0.0000
95200,135,135,135,0.0263,0.0000
95300,135,135,135,0.0263,0.0000
95400,136,135,135,0.0263,0.0000
95500,136,135,135,0.0263,0.0000
95600,136,136,135,0.0263,0.0000
95700,136,136,135,0.0263,0.0000
95800,136,136,136,0.0263,0.0000
95900,136,136,136,0.0263,0.0000
96000,136,136,136,0.0263,0.0000
96100,137,136,136,0.0263,0.0000
96200,137,136,136,0.0263,0.0000
96300,137,137,136,0.0263,0.0000
96400,137,137,136,0.0263,0.0000
96500,137,137,137,0.0263,0.0000
96600,137,137,137,0.0263,0.0000
96700,137,137,137,0.0263,0.0000
96800,138,137,137,0.0263,0.0000
96900,138,137,137,0.0263,0.0000
97000,138,138,137,0.0263,0.0000
97100,138,138,137,0.0263,0.0000
97200,138,138,138,0.0263,0.0000
97300,138,138,138,0.0263,0.0000
97400,138,138,138,0.0263,0.0000
97500,139,138,138,0.0263,0.0000
97600,139,138,138,0.0263,0.0000
97700,139,139,138,0.0263,0.0000
97800,139,139,138,0.0263,0.0000
97900,139,139,139,0.0263,0.0000
98000,139,139,139,0.0263,0.0000
98100,139,139,139,0.0263,0.0000
98200,140,139,139,0.0263,0.0000
98300,140,139,139,0.0263,0.0000
98400,140,140,139,0.0263,0.0000
98500,140,140,139,0.0263,0.0000
98600,140,140,140,0.0263,0.0000
98700,140,140,140,0.0263,0.0000
98800,140,140,140,0.0263,0.0000
98900,141,140,140,0.0263,0.0000
99000,141,140,140,0.0263,0.0000
99100,141,141,140,0.0263,0.0000
99200,141,141,140,0.0263,0.0000
99300,141,141,141,0.0263,0.0000
99400,141,141,141,0.0263,0.0000
99500,141,141,141,0.0263,0.0000
99600,142,141,141,0.0263,0.0000
99700,142,141,141,0.0263,0.0000
99800,142,142,141,0.0263,0.0000
99900,142,142,141,0.0263,0.0000
100000,142,142,142,0.0263,0.0000
100100,142,142,142,0.0263,0.0000
100200,142,142,142,0.0263,0.0000
100300,143,142,142,0.0263,0.0000
100400,143,142,142,0.0263,0.0000
100500,143,143,142,0.0263,0.0000
100600,143,143,142,0.0263,0.0000
100700,143,143,143,0.0263,0.0000
100800,143,143,143,0.0263,0.0000
100900,143,143,143,0.0263,0.0000
101000,144,143,143,0.0263,0.0000
101100,144,143,143,0.0263,0.0000
101200,144,144,143,0.0263,0.0000
101300,144,144,143,0.0263,0.0000
101400,144,144,144,0.0263,0.0000
101500,144,144,144,0.0263,0.0000
101600,144,144,144,0.0263,0.0000
101700,145,144,144,0.0263,0.0000
101800,145,144,144,0.0263,0.0000
101900,145,145,144,0.0263,0.0000
102000,145,145,144,0.0263,0.0000
102100,145,145,145,0.0263,0.0000
102200,145,145,145,0.0263,0.0000
102300,145,145,145,0.0263,0.0000
102400,146,145,145,0.0263,0.0000
102500,146,145,145,0.0263,0.0000
102600,146,146,145,0.0263,0.0000
102700,146,146,145,0.0263,0.0000
102800,146,146,146,0.0263,0.0000
102900,146,146,146,0.0263,0.0000
103000,146,146,146,0.0263,0.0000
103100,147,146,146,0.0263,0.0000
103200,147,146,146,0.0263,0.0000
103300,147,147,146,0.0263,0.0000
103400,147,147,146,0.0263,0.0000
103500,147,147,147,0.0263,0.0000
103600,147,147,147,0.0263,0.0000
103700,147,147,147,0.0263,0.0000
103800,148,147,147,0.0263,0.0000
103900,148,147,147,0.0263,0.0000
104000,148,148,147,0.0263,0.0000
104100,148,148,147,0.0263,0.0000
104200,148,148,148,0.0263,0.0000
104300,148,148,148,0.0263,0.0000
104400,148,148,148,0.0263,0.0000
104500,149,148,148,0.0263,0.0000
104600,149,148,148,0.0263,0.0000
104700,149,149,148,0.0263,0.0000
104800,149,149,148,0.0263,0.0000
104900,149,149,149,0.0263,0.0000
105000,149,149,149,0.0263,0.0000
105100,149,149,149,0.0263,0.0000
105200,150,149,149,0.0263,0.0000
105300,150,149,149,0.0263,0.0000
105400,150,150,149,0.0263,0.0000
105500,150,150,149,0.0263,0.0000
105600,150,150,150,0.0263,0.0000
105700,150,150,150,0.0263,0.0000
105800,150,150,150,0.0263,0.0000
105900,151,150,150,0.0263,0.0000
106000,151,150,150,0.0263,0.0000
106100,151,151,150,0.0263,0.0000
106200,151,151,150,0.0263,0.0000
106300,151,151,151,0.0263,0.0000
106400,151,151,151,0.0263,0.0000
106500,151,151,151,0.0263,0.0000
106600,152,151,151,0.0263,0.0000
106700,152,151,151,0.0263,0.0000
106800,152,152,151,0.0263,0.0000
106900,152,152,151,0.0263,0.0000
107000,152,152,151,0.0263,0.0000
107100,152,152,152,0.0263,0.0000
107200,152,152,152,0.0263,0.0000
107300,153,152,152,0.0263,0.0000
107400,153,152,152,0.0263,0.0000
107500,153,153,152,0.0263,0.0000
107600,153,153,152,0.0263,0.0000
107700,153,153,152,0.0263,0.0000
107800,153,153,153,0.0263,0.0000
107900,153,153,153,0.0263,0.0000
