# Settings - STEP_TO_TIME: 0.1
# Settings - SIMULATION_TIME: 10800
# Settings - STEPS: 108000
# Settings - MAX_CONTAINERS_AMMOUNT: 8
#name production.product_1 production.product_2 production.product_3 stoppers_occupied conveyors_moving
#datatype int int int float float
step,production.product_1,production.product_2,production.product_3,stoppers_occupied,conveyors_moving
71900,713,712,712,0.2105,0.1905
72000,714,713,713,0.2105,0.1905
72100,715,715,714,0.2105,0.1667
72200,716,715,715,0.2105,0.1905
72300,717,716,716,0.2105,0.1905
72400,718,718,717,0.2105,0.1667
72500,719,718,718,0.2105,0.1905
72600,720,719,719,0.2105,0.1429
72700,721,721,720,0.2105,0.1667
72800,722,721,721,0.2105,0.1905
72900,723,722,722,0.2105,0.1429
73000,724,723,723,0.2105,0.1905
73100,725,724,724,0.2105,0.1905
73200,726,725,725,0.2105,0.1429
73300,727,726,726,0.2105,0.1905
73400,728,727,727,0.2105,0.1667
73500,729,728,728,0.2105,0.1429
73600,730,729,729,0.2105,0.1905
73700,731,730,730,0.2105,0.1190
73800,732,731,731,0.2105,0.1429
73900,733,732,732,0.2105,0.1905
74000,734,733,733,0.2105,0.1190
74100,735,734,734,0.2105,0.1429
74200,736,735,735,0.2105,0.1905
74300,737,736,736,0.2105,0.1190
74400,738,737,737,0.2105,0.1429
74500,739,738,738,0.2105,0.1667
74600,740,739,739,0.2105,0.1190
74700,741,740,740,0.2105,0.1429
74800,742,741,741,0.2105,0.1667
74900,743,742,742,0.2105,0.1190
75000,744,743,743,0.2105,0.1429
75100,745,744,744,0.2105,0.1667
75200,746,745,745,0.2105,0.1190
75300,747,746,746,0.2105,0.1429
75400,748,747,747,0.2105,0.1667
75500,749,748,748,0.2105,0.1429
75600,749,749,749,0.2105,0.1905
75700,751,750,750,0.2105,0.1667
75800,752,751,751,0.2105,0.1429
75900,752,752,752,0.2105,0.1905
76000,754,753,753,0.2105,0.1667
76100,755,754,754,0.2105,0.1429
76200,755,755,755,0.2105,0.1905
76300,757,756,756,0.2105,0.1667
76400,758,757,757,0.2105,0.1667
76500,758,758,758,0.2105,0.1905
76600,760,759,759,0.2105,0.1429
76700,760,760,760,0.2105,0.1905
76800,761,761,761,0.2105,0.1905
76900,763,762,762,0.2105,0.1429
77000,763,763,763,0.2105,0.1905
77100,764,764,764,0.2105,0.1905
77200,766,765,765,0.2105,0.1429
77300,766,766,766,0.2105,0.1905
77400,767,767,767,0.2105,0.1667
77500,769,768,768,0.2105,0.1667
77600,769,769,769,0.2105,0.1905
77700,770,770,770,0.2105,0.1667
77800,772,771,771,0.2105,0.1667
77900,772,772,772,0.2105,0.1905
78000,773,773,773,0.2105,0.1667
78100,775,774,774,0.2105,0.1667
78200,775,775,775,0.2105,0.1905
78300,776,776,776,0.2105,0.1667
78400,778,777,777,0.2105,0.1667
78500,778,778,778,0.2105,0.1905
78600,779,779,779,0.2105,0.1667
78700,781,780,780,0.2105,0.1667
78800,781,781,781,0.2105,0.1905
78900,782,782,782,0.2105,0.1667
79000,784,783,783,0.2105,0.1667
79100,784,784,784,0.2105,0.1667
79200,785,785,785,0.2105,0.1667
79300,787,786,786,0.2105,0.1667
79400,787,787,787,0.2105,0.1667
79500,788,788,788,0.2105,0.1429
79600,789,789,789,0.2105,0.1905
79700,790,790,790,0.2105,0.1667
79800,791,791,791,0.2105,0.1429
79900,792,792,792,0.2105,0.1667
80000,793,793,793,0.2105,0.1667
80100,794,794,794,0.2105,0.1429
80200,795,795,795,0.2105,0.1429
80300,796,796,796,0.2105,0.1667
80400,797,797,797,0.2105,0.1667
80500,798,798,798,0.2105,0.1429
80600,799,799,799,0.2105,0.1429
80700,800,800,800,0.2105,0.1667
80800,801,801,801,0.2105,0.1429
80900,802,802,802,0.2105,0.1429
81000,803,803,803,0.2105,0.1429
81100,804,804,804,0.2105,0.1429
81200,805,805,805,0.2105,0.1429
81300,806,806,806,0.2105,0.1429
81400,807,807,807,0.2105,0.1429
81500,808,808,808,0.2105,0.1429
81600,809,809,809,0.2105,0.1429
81700,810,810,810,0.2105,0.1429
81800,811,811,811,0.2105,0.1429
81900,812,812,812,0.2105,0.1429
82000,813,813,813,0.2105,0.1429
82100,814,814,814,0.2105,0.1667
82200,815,815,815,0.2105,0.1429
82300,816,816,816,0.2105,0.1429
82400,817,817,817,0.2105,0.1667
82500,818,818,817,0.2105,0.1667
82600,819,819,819,0.2105,0.1429
82700,820,820,820,0.2105,0.1667
82800,821,821,820,0.2105,0.1667
82900,822,822,822,0.2105,0.1667
83000,823,823,823,0.2105,0.1667
83100,824,824,823,0.2105,0.1429
83200,825,825,825,0.2105,0.1905
83300,826,826,826,0.2105,0.1667
83400,827,827,826,0.2105,0.1429
83500,828,828,828,0.2105,0.1667
83600,829,829,828,0.2105,0.1905
83700,830,830,829,0.2105,0.1429
83800,831,831,831,0.2105,0.1667
83900,832,832,831,0.2105,0.1667
84000,833,833,832,0.2105,0.1667
84100,834,834,834,0.2105,0.1667
84200,835,835,834,0.2105,0.1667
84300,836,836,835,0.2105,0.1667
84400,837,837,837,0.2105,0.1667
84500,838,838,837,0.2105,0.1667
84600,839,839,838,0.2105,0.1667
84700,840,840,840,0.2105,0.1667
84800,841,841,840,0.2105,0.1667
84900,842,842,841,0.2105,0.1667
85000,843,843,843,0.2105,0.1667
85100,844,844,843,0.2105,0.1667
85200,845,845,844,0.2105,0.1667
85300,846,846,846,0.2105,0.1667
85400,847,847,846,0.2105,0.1667
85500,848,848,847,0.2105,0.1667
85600,849,849,849,0.2105,0.1667
85700,850,850,849,0.2105,0.1667
85800,851,851,850,0.2105,0.1667
85900,852,852,852,0.2105,0.1667
86000,853,853,852,0.2105,0.1667
86100,854,854,853,0.2105,0.1905
86200,855,855,855,0.2105,0.1667
86300,856,856,855,0.2105,0.1667
86400,857,857,856,0.2105,0.1905
86500,858,858,857,0.2105,0.1667
86600,859,859,858,0.2105,0.1667
86700,860,860,859,0.2105,0.1905
86800,861,861,860,0.2105,0.1667
86900,862,862,861,0.2105,0.1905
87000,863,863,862,0.2105,0.1905
87100,864,864,863,0.2105,0.1667
87200,865,865,864,0.2105,0.1905
87300,866,866,865,0.2105,0.1905
87400,867,867,866,0.2105,0.1667
87500,868,868,867,0.2105,0.1905
87600,869,869,868,0.2105,0.1429
87700,870,870,869,0.2105,0.1667
87800,871,871,870,0.2105,0.1905
87900,872,872,871,0.2105,0.1429
88000,873,873,872,0.2105,0.1667
88100,874,874,873,0.2105,0.1905
88200,875,875,874,0.2105,0.1429
88300,876,876,875,0.2105,0.1667
88400,877,877,876,0.2105,0.1905
88500,878,878,877,0.2105,0.1429
88600,879,879,878,0.2105,0.1667
88700,880,880,879,0.2105,0.1905
88800,881,881,880,0.2105,0.1667
88900,882,882,881,0.2105,0.1667
89000,883,883,882,0.2105,0.1905
89100,884,884,883,0.2105,0.1667
89200,885,885,884,0.2105,0.1667
89300,886,886,885,0.2105,0.1905
89400,887,887,886,0.2105,0.1667
89500,888,888,887,0.2105,0.1905
89600,889,889,888,0.2105,0.1905
89700,890,890,889,0.2105,0.1667
89800,891,891,890,0.2105,0.1905
89900,892,892,891,0.2105,0.1905
90000,893,893,892,0.2105,0.1667
90100,894,894,893,0.2105,0.1905
90200,895,895,894,0.2105,0.1905
90300,896,896,895,0.2105,0.1667
90400,897,897,896,0.2105,0.1905
90500,898,898,897,0.2105,0.1667
90600,899,899,898,0.2105,0.1905
90700,900,900,899,0.2105,0.1905
90800,901,901,900,0.2105,0.1667
90900,902,902,901,0.2105,0.1905
91000,903,903,902,0.2105,0.1905
91100,904,904,903,0.2105,0.1667
91200,905,905,904,0.2105,0.1905
91300,906,906,905,0.2105,0.1905
91400,907,907,906,0.2105,0.1667
91500,908,908,907,0.2105,0.1905
91600,909,909,908,0.2105,0.1905
91700,910,910,909,0.2105,0.1667
91800,911,911,910,0.2105,0.1905
91900,912,912,911,0.2105,0.1905
92000,913,913,912,0.2105,0.1667
92100,914,914,913,0.2105,0.1905
92200,915,915,914,0.2105,0.1905
92300,916,916,915,0.2105,0.1429
92400,917,917,916,0.2105,0.1905
92500,918,918,917,0.2105,0.1905
92600,919,919,918,0.2105,0.1429
92700,920,920,919,0.2105,0.1905
92800,921,921,920,0.2105,0.1905
92900,922,922,921,0.2105,0.1429
93000,923,923,922,0.2105,0.1905
93100,924,924,923,0.2105,0.1905
93200,925,925,924,0.2105,0.1429
93300,926,926,925,0.2105,0.1905
93400,927,927,926,0.2105,0.1429
93500,928,928,927,0.2105,0.1667
93600,929,929,928,0.2105,0.1667
93700,930,930,929,0.2105,0.1429
93800,931,931,930,0.2105,0.1667
93900,932,932,931,0.2105,0.1667
94000,933,933,932,0.2105,0.1429
94100,934,934,933,0.2105,0.1667
94200,935,935,934,0.2105,0.1667
94300,936,936,935,0.2105,0.1429
94400,937,937,936,0.2105,0.1667
94500,938,938,937,0.2105,0.1429
94600,939,939,938,0.2105,0.1429
94700,940,940,939,0.2105,0.1667
94800,941,941,940,0.2105,0.1429
94900,942,942,941,0.2105,0.1429
95000,943,943,942,0.2105,0.1667
95100,944,944,943,0.2105,0.1429
95200,945,945,944,0.2105,0.1429
95300,946,946,945,0.2105,0.1905
95400,947,947,946,0.2105,0.1429
95500,948,948,947,0.2105,0.1429
95600,949,949,948,0.2105,0.1905
95700,950,950,949,0.2105,0.1429
95800,951,951,950,0.2105,0.1429
95900,952,952,951,0.2105,0.1905
96000,953,953,952,0.2105,0.1429
96100,954,954,953,0.2105,0.1190
96200,955,955,954,0.2105,0.1905
96300,956,956,955,0.2105,0.1429
96400,957,957,956,0.2105,0.1667
96500,958,958,957,0.2105,0.1905
96600,959,959,958,0.2105,0.1429
96700,960,960,959,0.2105,0.1667
96800,961,961,960,0.2105,0.1905
96900,962,962,961,0.2105,0.1429
97000,963,963,962,0.2105,0.1667
97100,964,964,963,0.2105,0.1905
97200,965,965,964,0.2105,0.1190
97300,966,966,965,0.2105,0.1667
97400,967,967,966,0.2105,0.1667
97500,968,968,967,0.2105,0.1429
97600,969,969,968,0.2105,0.1667
97700,970,970,969,0.2105,0.1667
97800,971,971,970,0.2105,0.1429
97900,972,972,971,0.2105,0.1667
98000,973,973,972,0.2105,0.1667
98100,974,974,973,0.2105,0.1429
98200,975,975,974,0.2105,0.1667
98300,976,976,975,0.2105,0.1667
98400,977,977,976,0.2105,0.1429
98500,978,978,977,0.2105,0.1667
98600,979,979,978,0.2105,0.1667
98700,980,980,979,0.2105,0.1429
98800,981,981,980,0.2105,0.1667
98900,982,982,981,0.2105,0.1667
99000,983,983,982,0.2105,0.1429
99100,984,983,983,0.2105,0.1905
99200,985,985,984,0.2105,0.1667
99300,986,986,985,0.2105,0.1667
99400,987,986,986,0.2105,0.1905
99500,988,988,987,0.2105,0.1667
99600,989,989,988,0.2105,0.1667
99700,990,989,989,0.2105,0.1905
99800,991,991,990,0.2105,0.1667
99900,992,992,991,0.2105,0.1667
100000,993,992,992,0.2105,0.1905
100100,994,994,993,0.2105,0.1429
100200,995,994,994,0.2105,0.1905
100300,996,995,995,0.2105,0.1905
100400,997,997,996,0.2105,0.1667
100500,998,997,997,0.2105,0.1905
100600,999,998,998,0.2105,0.1905
100700,1000,1000,999,0.2105,0.1667
100800,1001,1000,1000,0.2105,0.1905
100900,1002,1001,1001,0.2105,0.1905
101000,1003,1003,1002,0.2105,0.1667
101100,1004,1003,1003,0.2105,0.1905
101200,1005,1004,1004,0.2105,0.1905
101300,1006,1006,1005,0.2105,0.1667
101400,1007,1006,1006,0.2105,0.1905
101500,1008,1007,1007,0.2105,0.1905
101600,1009,1009,1008,0.2105,0.1667
101700,1010,1009,1009,0.2105,0.1905
101800,1011,1010,1010,0.2105,0.1905
101900,1012,1012,1011,0.2105,0.1667
102000,1013,1012,1012,0.2105,0.1905
102100,1014,1013,1013,0.2105,0.1905
102200,1015,1015,1014,0.2105,0.1667
102300,1016,1015,1015,0.2105,0.1905
102400,1017,1016,1016,0.2105,0.1905
102500,1018,1018,1017,0.2105,0.1667
102600,1019,1018,1018,0.2105,0.1905
102700,1020,1019,1019,0.2105,0.1429
102800,1021,1021,1020,0.2105,0.1667
102900,1022,1021,1021,0.2105,0.1905
103000,1023,1022,1022,0.2105,0.1429
103100,1024,1023,1023,0.2105,0.1905
103200,1025,1024,1024,0.2105,0.1905
103300,1026,1025,1025,0.2105,0.1429
103400,1027,1026,1026,0.2105,0.1905
103500,1028,1027,1027,0.2105,0.1667
103600,1029,1028,1028,0.2105,0.1429
103700,1030,1029,1029,0.2105,0.1905
103800,1031,1030,1030,0.2105,0.1190
103900,1032,1031,1031,0.2105,0.1429
104000,1033,1032,1032,0.2105,0.1905
104100,1034,1033,1033,0.2105,0.1190
104200,1035,1034,1034,0.2105,0.1429
104300,1036,1035,1035,0.2105,0.1905
104400,1037,1036,1036,0.2105,0.1190
104500,1038,1037,1037,0.2105,0.1429
104600,1039,1038,1038,0.2105,0.1667
104700,1040,1039,1039,0.2105,0.1190
104800,1041,1040,1040,0.2105,0.1429
104900,1042,1041,1041,0.2105,0.1667
105000,1043,1042,1042,0.2105,0.1190
105100,1044,1043,1043,0.2105,0.1429
105200,1045,1044,1044,0.2105,0.1667
105300,1046,1045,1045,0.2105,0.1190
105400,1047,1046,1046,0.2105,0.1429
105500,1048,1047,1047,0.2105,0.1667
105600,1049,1048,1048,0.2105,0.1429
105700,1049,1049,1049,0.2105,0.1905
105800,1051,1050,1050,0.2105,0.1667
105900,1052,1051,1051,0.2105,0.1429
106000,1052,1052,1052,0.2105,0.1905
106100,1054,1053,1053,0.2105,0.1667
106200,1055,1054,1054,0.2105,0.1429
106300,1055,1055,1055,0.2105,0.1905
106400,1057,1056,1056,0.2105,0.1667
106500,1058,1057,1057,0.2105,0.1667
106600,1058,1058,1058,0.2105,0.1905
106700,1060,1059,1059,0.2105,0.1429
106800,1060,1060,1060,0.2105,0.1905
106900,1061,1061,1061,0.2105,0.1905
107000,1063,1062,1062,0.2105,0.1429
107100,1063,1063,1063,0.2105,0.1905
107200,1064,1064,1064,0.2105,0.1905
107300,1066,1065,1065,0.2105,0.1429
107400,1066,1066,1066,0.2105,0.1905
107500,1067,1067,1067,0.2105,0.1667
107600,1069,1068,1068,0.2105,0.1667
107700,1069,1069,1069,0.2105,0.1905
107800,1070,1070,1070,0.2105,0.1667
107900,1072,1071,1071,0.2105,0.1667
